ProductID,Type,ProductBrand,Color,Size,LookBook,Gender,Fabric,ImageLink,Season,DiscountedPrice,Discount,ProductLink
15,Van Heusen Acrylic Blend Men V-Neck Sweater,Van Heusen,Grey/Black/Navy,S,Sweater,men,Acrylic Blend,https://m.media-amazon.com/images/I/71c41AQZOEL._SY741_.jpg,,1799,0%,https://www.amazon.in/Van-Heusen-Athleisure-Sweater-Soft_72003_Grey/dp/B0BX95WZF8/ref=sr_1_13?crid=3LXLH6HBYF6JI&dib=eyJ2IjoiMSJ9.jr7dNNCUXGOIBy_Gncr-62W6RSZOq3J3AqbbghEY4ivsYOnyUSXB8pH4jykJ-A-iZIO09WHCSJD0wmabSZjIj0wqP0U-3KGQC65x_N-LY6XOtl9Vhsq6ChxFXMZ0hts06H6o_pl95p9g9JT-ySbdAYL3uku_w8tqItMz0JGUYg2nv7TlF77gJ7gTFveS7hy14TFfv558lDhscC067vMBZB4p2GUCdzjpAzM2TumjtKxgqF7otTJEcfNEzsTzuHXCrqvYaPfxIdp6VtybQT4P8mzsKa2iQp2aLsirtVPFLSU.uV_eTjxZsrzC1aP4Gz7FfGf_sn25vXgQ5vk1P4iW1OI&dib_tag=se&keywords=men+sweater+for+winter&qid=1713622270&s=apparel&sprefix=men+swea%2Capparel%2C209&sr=1-13
15,Van Heusen Acrylic Blend Men V-Neck Sweater,Van Heusen,Grey/Black/Navy,M,Sweater,men,Acrylic Blend,https://m.media-amazon.com/images/I/71c41AQZOEL._SY741_.jpg,,1799,0%,https://www.amazon.in/Van-Heusen-Athleisure-Sweater-Soft_72003_Grey/dp/B0BX95WZF8/ref=sr_1_13?crid=3LXLH6HBYF6JI&dib=eyJ2IjoiMSJ9.jr7dNNCUXGOIBy_Gncr-62W6RSZOq3J3AqbbghEY4ivsYOnyUSXB8pH4jykJ-A-iZIO09WHCSJD0wmabSZjIj0wqP0U-3KGQC65x_N-LY6XOtl9Vhsq6ChxFXMZ0hts06H6o_pl95p9g9JT-ySbdAYL3uku_w8tqItMz0JGUYg2nv7TlF77gJ7gTFveS7hy14TFfv558lDhscC067vMBZB4p2GUCdzjpAzM2TumjtKxgqF7otTJEcfNEzsTzuHXCrqvYaPfxIdp6VtybQT4P8mzsKa2iQp2aLsirtVPFLSU.uV_eTjxZsrzC1aP4Gz7FfGf_sn25vXgQ5vk1P4iW1OI&dib_tag=se&keywords=men+sweater+for+winter&qid=1713622270&s=apparel&sprefix=men+swea%2Capparel%2C209&sr=1-14
15,Van Heusen Acrylic Blend Men V-Neck Sweater,Van Heusen,Grey/Black/Navy,L,Sweater,men,Acrylic Blend,https://m.media-amazon.com/images/I/71c41AQZOEL._SY741_.jpg,,1799,0%,https://www.amazon.in/Van-Heusen-Athleisure-Sweater-Soft_72003_Grey/dp/B0BX95WZF8/ref=sr_1_13?crid=3LXLH6HBYF6JI&dib=eyJ2IjoiMSJ9.jr7dNNCUXGOIBy_Gncr-62W6RSZOq3J3AqbbghEY4ivsYOnyUSXB8pH4jykJ-A-iZIO09WHCSJD0wmabSZjIj0wqP0U-3KGQC65x_N-LY6XOtl9Vhsq6ChxFXMZ0hts06H6o_pl95p9g9JT-ySbdAYL3uku_w8tqItMz0JGUYg2nv7TlF77gJ7gTFveS7hy14TFfv558lDhscC067vMBZB4p2GUCdzjpAzM2TumjtKxgqF7otTJEcfNEzsTzuHXCrqvYaPfxIdp6VtybQT4P8mzsKa2iQp2aLsirtVPFLSU.uV_eTjxZsrzC1aP4Gz7FfGf_sn25vXgQ5vk1P4iW1OI&dib_tag=se&keywords=men+sweater+for+winter&qid=1713622270&s=apparel&sprefix=men+swea%2Capparel%2C209&sr=1-15
15,Van Heusen Acrylic Blend Men V-Neck Sweater,Van Heusen,Grey/Black/Navy,XL,Sweater,men,Acrylic Blend,https://m.media-amazon.com/images/I/71c41AQZOEL._SY741_.jpg,,1799,0%,https://www.amazon.in/Van-Heusen-Athleisure-Sweater-Soft_72003_Grey/dp/B0BX95WZF8/ref=sr_1_13?crid=3LXLH6HBYF6JI&dib=eyJ2IjoiMSJ9.jr7dNNCUXGOIBy_Gncr-62W6RSZOq3J3AqbbghEY4ivsYOnyUSXB8pH4jykJ-A-iZIO09WHCSJD0wmabSZjIj0wqP0U-3KGQC65x_N-LY6XOtl9Vhsq6ChxFXMZ0hts06H6o_pl95p9g9JT-ySbdAYL3uku_w8tqItMz0JGUYg2nv7TlF77gJ7gTFveS7hy14TFfv558lDhscC067vMBZB4p2GUCdzjpAzM2TumjtKxgqF7otTJEcfNEzsTzuHXCrqvYaPfxIdp6VtybQT4P8mzsKa2iQp2aLsirtVPFLSU.uV_eTjxZsrzC1aP4Gz7FfGf_sn25vXgQ5vk1P4iW1OI&dib_tag=se&keywords=men+sweater+for+winter&qid=1713622270&s=apparel&sprefix=men+swea%2Capparel%2C209&sr=1-16
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Spykar Mid Rise Tapered Fit Blue Jeans for Men,Spykar,Blue,S,casual,Men,Cotton,https://m.media-amazon.com/images/I/61RyTWSR2KL._SX679_.jpg,,"3,499",0%,https://www.amazon.in/Spykar-Tapered-Blue-Jeans-MDKN1BD022_Indigo/dp/B0CSWLC6J1/ref=sr_1_17?crid=Q5FANT9L2FSL&dib=eyJ2IjoiMSJ9.e2b7sec6jyFBNJ8qdxVpJHLOoOalUTZHXDvH03z7ULGd-RzOYYl9MNVfR_2eIimVXKmsEo0mYqGMtsyPhw6DJUDTgM8OnfIawmM53wdWSapL4pT80FJptCy3yccIKIlQnueb9NM6Eh8xK2Es2cVJ3VuhUrqlH7m0FDaPT0UY5UucOnRxiKmJCQ_67v3uphlGIi0oA2uRqqkkiBO41Ieouplg-fF6qZyIuscp3OeOBBr_R-FZAz3MEKQdEqp1qHnTrLdTeqCTH6352tnx2CClnIvN3N6qQkmRlZlih0LYM1I.x56bL-KHAmZqya7f0fU1seyhEJrChgjp3LrWwzgvNgY&dib_tag=se&keywords=spykar+jeans+for+men&qid=1713618744&s=apparel&sprefix=Sypkar%2Capparel%2C222&sr=1-17
,Spykar Mid Rise Tapered Fit Blue Jeans for Men,Spykar,Blue,M,casual,Men,Cotton,https://m.media-amazon.com/images/I/61RyTWSR2KL._SX679_.jpg,,"3,499",0%,https://www.amazon.in/Spykar-Tapered-Blue-Jeans-MDKN1BD022_Indigo/dp/B0CSWLC6J1/ref=sr_1_17?crid=Q5FANT9L2FSL&dib=eyJ2IjoiMSJ9.e2b7sec6jyFBNJ8qdxVpJHLOoOalUTZHXDvH03z7ULGd-RzOYYl9MNVfR_2eIimVXKmsEo0mYqGMtsyPhw6DJUDTgM8OnfIawmM53wdWSapL4pT80FJptCy3yccIKIlQnueb9NM6Eh8xK2Es2cVJ3VuhUrqlH7m0FDaPT0UY5UucOnRxiKmJCQ_67v3uphlGIi0oA2uRqqkkiBO41Ieouplg-fF6qZyIuscp3OeOBBr_R-FZAz3MEKQdEqp1qHnTrLdTeqCTH6352tnx2CClnIvN3N6qQkmRlZlih0LYM1I.x56bL-KHAmZqya7f0fU1seyhEJrChgjp3LrWwzgvNgY&dib_tag=se&keywords=spykar+jeans+for+men&qid=1713618744&s=apparel&sprefix=Sypkar%2Capparel%2C222&sr=1-18
,Spykar Mid Rise Tapered Fit Blue Jeans for Men,Spykar,Blue,L,casual,Men,Cotton,https://m.media-amazon.com/images/I/61RyTWSR2KL._SX679_.jpg,,"3,499",0%,https://www.amazon.in/Spykar-Tapered-Blue-Jeans-MDKN1BD022_Indigo/dp/B0CSWLC6J1/ref=sr_1_17?crid=Q5FANT9L2FSL&dib=eyJ2IjoiMSJ9.e2b7sec6jyFBNJ8qdxVpJHLOoOalUTZHXDvH03z7ULGd-RzOYYl9MNVfR_2eIimVXKmsEo0mYqGMtsyPhw6DJUDTgM8OnfIawmM53wdWSapL4pT80FJptCy3yccIKIlQnueb9NM6Eh8xK2Es2cVJ3VuhUrqlH7m0FDaPT0UY5UucOnRxiKmJCQ_67v3uphlGIi0oA2uRqqkkiBO41Ieouplg-fF6qZyIuscp3OeOBBr_R-FZAz3MEKQdEqp1qHnTrLdTeqCTH6352tnx2CClnIvN3N6qQkmRlZlih0LYM1I.x56bL-KHAmZqya7f0fU1seyhEJrChgjp3LrWwzgvNgY&dib_tag=se&keywords=spykar+jeans+for+men&qid=1713618744&s=apparel&sprefix=Sypkar%2Capparel%2C222&sr=1-19
,Spykar Mid Rise Tapered Fit Blue Jeans for Men,Spykar,Blue,XL,casual,Men,Cotton,https://m.media-amazon.com/images/I/61RyTWSR2KL._SX679_.jpg,,"3,499",0%,https://www.amazon.in/Spykar-Tapered-Blue-Jeans-MDKN1BD022_Indigo/dp/B0CSWLC6J1/ref=sr_1_17?crid=Q5FANT9L2FSL&dib=eyJ2IjoiMSJ9.e2b7sec6jyFBNJ8qdxVpJHLOoOalUTZHXDvH03z7ULGd-RzOYYl9MNVfR_2eIimVXKmsEo0mYqGMtsyPhw6DJUDTgM8OnfIawmM53wdWSapL4pT80FJptCy3yccIKIlQnueb9NM6Eh8xK2Es2cVJ3VuhUrqlH7m0FDaPT0UY5UucOnRxiKmJCQ_67v3uphlGIi0oA2uRqqkkiBO41Ieouplg-fF6qZyIuscp3OeOBBr_R-FZAz3MEKQdEqp1qHnTrLdTeqCTH6352tnx2CClnIvN3N6qQkmRlZlih0LYM1I.x56bL-KHAmZqya7f0fU1seyhEJrChgjp3LrWwzgvNgY&dib_tag=se&keywords=spykar+jeans+for+men&qid=1713618744&s=apparel&sprefix=Sypkar%2Capparel%2C222&sr=1-20
,Spykar Clean Look Lycra Straight Fit Womens Jeans,Spykar,White,S`,casual,Women,Cotton,https://m.media-amazon.com/images/I/51Sesw7jhoL._SY879_.jpg,,"1,039",60%,https://www.amazon.in/Spykar-Womens-Regular-Lycra-EM02BB01White32_White_32/dp/B0BG2ZL5FB/ref=sr_1_15?crid=17ABPBNLA8TI3&dib=eyJ2IjoiMSJ9.QxZlFBz61OV8QTTpqRys4FbUhgkAp43aE1v52fzX2uCb9_GYhfDk4BY2_nX7sDUbu3qk8dgZsBc7QMEhFx0U4AYf3Cd0ja7Qj4VblosFDS4weE19rnpqxft_J6Oca2Wz_WyM8rIiSVPOq9f14b89B5cGX-hfHZjhdfPVHITOG2LGWUrXzfKon4NP9NjOnokWb2Rmq_neeEigBMz6NLeE4SzklsIXm5_k1f7MiJDpwXWLqdSpyJtHzMcKpfrr73IbJ6uCgtGZTx5OCJDVqi1ZWBIsfL_y4fq4n3--JP62Tv4.1GoUh-qtbN9yWlx5IechE_kCa1myIPIEltdho7G32p4&dib_tag=se&keywords=spykar+jeans+for+women&qid=1713619311&s=apparel&sprefix=spykar+jeans+forwomen%2Capparel%2C211&sr=1-15
,Spykar Clean Look Lycra Straight Fit Womens Jeans,Spykar,White,M,casual,Women,Cotton,https://m.media-amazon.com/images/I/51Sesw7jhoL._SY879_.jpg,,"1,039",60%,https://www.amazon.in/Spykar-Womens-Regular-Lycra-EM02BB01White32_White_32/dp/B0BG2ZL5FB/ref=sr_1_15?crid=17ABPBNLA8TI3&dib=eyJ2IjoiMSJ9.QxZlFBz61OV8QTTpqRys4FbUhgkAp43aE1v52fzX2uCb9_GYhfDk4BY2_nX7sDUbu3qk8dgZsBc7QMEhFx0U4AYf3Cd0ja7Qj4VblosFDS4weE19rnpqxft_J6Oca2Wz_WyM8rIiSVPOq9f14b89B5cGX-hfHZjhdfPVHITOG2LGWUrXzfKon4NP9NjOnokWb2Rmq_neeEigBMz6NLeE4SzklsIXm5_k1f7MiJDpwXWLqdSpyJtHzMcKpfrr73IbJ6uCgtGZTx5OCJDVqi1ZWBIsfL_y4fq4n3--JP62Tv4.1GoUh-qtbN9yWlx5IechE_kCa1myIPIEltdho7G32p4&dib_tag=se&keywords=spykar+jeans+for+women&qid=1713619311&s=apparel&sprefix=spykar+jeans+forwomen%2Capparel%2C211&sr=1-16
,Spykar Clean Look Lycra Straight Fit Womens Jeans,Spykar,White,L,casual,Women,Cotton,https://m.media-amazon.com/images/I/51Sesw7jhoL._SY879_.jpg,,"1,039",60%,https://www.amazon.in/Spykar-Womens-Regular-Lycra-EM02BB01White32_White_32/dp/B0BG2ZL5FB/ref=sr_1_15?crid=17ABPBNLA8TI3&dib=eyJ2IjoiMSJ9.QxZlFBz61OV8QTTpqRys4FbUhgkAp43aE1v52fzX2uCb9_GYhfDk4BY2_nX7sDUbu3qk8dgZsBc7QMEhFx0U4AYf3Cd0ja7Qj4VblosFDS4weE19rnpqxft_J6Oca2Wz_WyM8rIiSVPOq9f14b89B5cGX-hfHZjhdfPVHITOG2LGWUrXzfKon4NP9NjOnokWb2Rmq_neeEigBMz6NLeE4SzklsIXm5_k1f7MiJDpwXWLqdSpyJtHzMcKpfrr73IbJ6uCgtGZTx5OCJDVqi1ZWBIsfL_y4fq4n3--JP62Tv4.1GoUh-qtbN9yWlx5IechE_kCa1myIPIEltdho7G32p4&dib_tag=se&keywords=spykar+jeans+for+women&qid=1713619311&s=apparel&sprefix=spykar+jeans+forwomen%2Capparel%2C211&sr=1-17
,Spykar Clean Look Lycra Straight Fit Womens Jeans,Spykar,White,XL,casual,Women,Cotton,https://m.media-amazon.com/images/I/51Sesw7jhoL._SY879_.jpg,,"1,039",60%,https://www.amazon.in/Spykar-Womens-Regular-Lycra-EM02BB01White32_White_32/dp/B0BG2ZL5FB/ref=sr_1_15?crid=17ABPBNLA8TI3&dib=eyJ2IjoiMSJ9.QxZlFBz61OV8QTTpqRys4FbUhgkAp43aE1v52fzX2uCb9_GYhfDk4BY2_nX7sDUbu3qk8dgZsBc7QMEhFx0U4AYf3Cd0ja7Qj4VblosFDS4weE19rnpqxft_J6Oca2Wz_WyM8rIiSVPOq9f14b89B5cGX-hfHZjhdfPVHITOG2LGWUrXzfKon4NP9NjOnokWb2Rmq_neeEigBMz6NLeE4SzklsIXm5_k1f7MiJDpwXWLqdSpyJtHzMcKpfrr73IbJ6uCgtGZTx5OCJDVqi1ZWBIsfL_y4fq4n3--JP62Tv4.1GoUh-qtbN9yWlx5IechE_kCa1myIPIEltdho7G32p4&dib_tag=se&keywords=spykar+jeans+for+women&qid=1713619311&s=apparel&sprefix=spykar+jeans+forwomen%2Capparel%2C211&sr=1-18
,Lymio Men Jeans || Men Jeans Pants || Denim Jeans || Baggy Jeans for Men (Jeans-06-07-08),Lymio,Blue,S,Aesthetic,Men,Jean,https://m.media-amazon.com/images/I/81WzIbilc9L._SY879_.jpg,,749,85%,https://amazon.in/Lymio-Jeans-Pants-Denim-Jeans-06-07-08/dp/B0D16YLQ61/ref=sr_1_5?crid=1PQD2QHQHLSQQ&dib=eyJ2IjoiMSJ9.txj-cQW84e5zEjdWxL_7AX-GdflwdB9I8Uxk9a6_VgULX5VKFKT9ULH8jBWNsCslzWLrjuJvpkqTD4ZFx_Q_jhX57H4lfujdBES9j5FEjq0TyX1oE51n5XKbDsH90j1W-PuoHZX6tb7Y0MRuiQCMyJ8ABxXw1d0IosdzjA3K5kOmvFA9vhRhc_sUKedhJpoo4GlHJOTVYWdUtnd7uze27d59npEy3BcUSPDAv4vGqneFyDCKOVCFFROprhfuGemQgizHcg3FzqN3Q7mHt9El-QgtuvZgHE2tjIXLZAiLfAU.HDLp0uTOrP0Pu_OSuTSKERK7owzyGLx2v4SINdKGl1o&dib_tag=se&keywords=baggy+jeans+for+men&qid=1713619453&s=apparel&sprefix=baggy%2Capparel%2C222&sr=1-5
,Lymio Men Jeans || Men Jeans Pants || Denim Jeans || Baggy Jeans for Men (Jeans-06-07-08),Lymio,Blue,M,Aesthetic,Men,Jean,https://m.media-amazon.com/images/I/81WzIbilc9L._SY879_.jpg,,749,85%,https://amazon.in/Lymio-Jeans-Pants-Denim-Jeans-06-07-08/dp/B0D16YLQ61/ref=sr_1_5?crid=1PQD2QHQHLSQQ&dib=eyJ2IjoiMSJ9.txj-cQW84e5zEjdWxL_7AX-GdflwdB9I8Uxk9a6_VgULX5VKFKT9ULH8jBWNsCslzWLrjuJvpkqTD4ZFx_Q_jhX57H4lfujdBES9j5FEjq0TyX1oE51n5XKbDsH90j1W-PuoHZX6tb7Y0MRuiQCMyJ8ABxXw1d0IosdzjA3K5kOmvFA9vhRhc_sUKedhJpoo4GlHJOTVYWdUtnd7uze27d59npEy3BcUSPDAv4vGqneFyDCKOVCFFROprhfuGemQgizHcg3FzqN3Q7mHt9El-QgtuvZgHE2tjIXLZAiLfAU.HDLp0uTOrP0Pu_OSuTSKERK7owzyGLx2v4SINdKGl1o&dib_tag=se&keywords=baggy+jeans+for+men&qid=1713619453&s=apparel&sprefix=baggy%2Capparel%2C222&sr=1-6
,Lymio Men Jeans || Men Jeans Pants || Denim Jeans || Baggy Jeans for Men (Jeans-06-07-08),Lymio,Blue,L,Aesthetic,Men,Jean,https://m.media-amazon.com/images/I/81WzIbilc9L._SY879_.jpg,,749,85%,https://amazon.in/Lymio-Jeans-Pants-Denim-Jeans-06-07-08/dp/B0D16YLQ61/ref=sr_1_5?crid=1PQD2QHQHLSQQ&dib=eyJ2IjoiMSJ9.txj-cQW84e5zEjdWxL_7AX-GdflwdB9I8Uxk9a6_VgULX5VKFKT9ULH8jBWNsCslzWLrjuJvpkqTD4ZFx_Q_jhX57H4lfujdBES9j5FEjq0TyX1oE51n5XKbDsH90j1W-PuoHZX6tb7Y0MRuiQCMyJ8ABxXw1d0IosdzjA3K5kOmvFA9vhRhc_sUKedhJpoo4GlHJOTVYWdUtnd7uze27d59npEy3BcUSPDAv4vGqneFyDCKOVCFFROprhfuGemQgizHcg3FzqN3Q7mHt9El-QgtuvZgHE2tjIXLZAiLfAU.HDLp0uTOrP0Pu_OSuTSKERK7owzyGLx2v4SINdKGl1o&dib_tag=se&keywords=baggy+jeans+for+men&qid=1713619453&s=apparel&sprefix=baggy%2Capparel%2C222&sr=1-7
,Lymio Men Jeans || Men Jeans Pants || Denim Jeans || Baggy Jeans for Men (Jeans-06-07-08),Lymio,Blue,XL,Aesthetic,Men,Jean,https://m.media-amazon.com/images/I/81WzIbilc9L._SY879_.jpg,,749,85%,https://amazon.in/Lymio-Jeans-Pants-Denim-Jeans-06-07-08/dp/B0D16YLQ61/ref=sr_1_5?crid=1PQD2QHQHLSQQ&dib=eyJ2IjoiMSJ9.txj-cQW84e5zEjdWxL_7AX-GdflwdB9I8Uxk9a6_VgULX5VKFKT9ULH8jBWNsCslzWLrjuJvpkqTD4ZFx_Q_jhX57H4lfujdBES9j5FEjq0TyX1oE51n5XKbDsH90j1W-PuoHZX6tb7Y0MRuiQCMyJ8ABxXw1d0IosdzjA3K5kOmvFA9vhRhc_sUKedhJpoo4GlHJOTVYWdUtnd7uze27d59npEy3BcUSPDAv4vGqneFyDCKOVCFFROprhfuGemQgizHcg3FzqN3Q7mHt9El-QgtuvZgHE2tjIXLZAiLfAU.HDLp0uTOrP0Pu_OSuTSKERK7owzyGLx2v4SINdKGl1o&dib_tag=se&keywords=baggy+jeans+for+men&qid=1713619453&s=apparel&sprefix=baggy%2Capparel%2C222&sr=1-8
,Aahwan Women's & Girls' Solid Ripped Denim High Waist Wide Leg Jeans Pants,Aahwan,Black,S,Aesthetic,Women,Jean,https://m.media-amazon.com/images/I/614I9-+OZfL._SY879_.jpg,,949,81%,https://www.amazon.in/Aahwan-Ripped-LightBlue-Bottom-227-LightBlue-30/dp/B0CG5Q8F1C/ref=sr_1_5?crid=IN6FTBANB4UD&dib=eyJ2IjoiMSJ9.yxWpX5TsoDo8wHviudp6colX1u6lSZ9uZZ9BRwrQT2L-SRadlwH6tGDAxVAzrSo27CCEfIB9U6TP1QaypQ3FKBG5SIx6lDtx4VoXaeraHvaOkCcGphdhHY2Ddn_C67Av4TM62mSBl6xNS0awup0Eg34yXOfN9Pqnu78fu7XXHSPnJMG8XgRpM4H8cQSNObQm_P3OOMdsTrmKOF7gEy6BFgE8TvL1Wjl5gevyiGgF8PCsgpgE9lVw1Doem6XQMDyjn1YF8AvvA7VfENixcPmKJZwz-CrUVSmpzThva-L2iEw.RPVFREWKHsxQbN8RqaATYPIcL4wRo34hnsxfWvClwkc&dib_tag=se&keywords=baggy%2Bjeans%2Bfor%2Bwomen&qid=1713619581&s=apparel&sprefix=baggy%2Bjeans%2Bfor%2Bwomen%2Capparel%2C224&sr=1-5&th=1&psc=1
,Aahwan Women's & Girls' Solid Ripped Denim High Waist Wide Leg Jeans Pants,Aahwan,Black,M,Aesthetic,Women,Jean,https://m.media-amazon.com/images/I/614I9-+OZfL._SY879_.jpg,,949,81%,https://www.amazon.in/Aahwan-Ripped-LightBlue-Bottom-227-LightBlue-30/dp/B0CG5Q8F1C/ref=sr_1_5?crid=IN6FTBANB4UD&dib=eyJ2IjoiMSJ9.yxWpX5TsoDo8wHviudp6colX1u6lSZ9uZZ9BRwrQT2L-SRadlwH6tGDAxVAzrSo27CCEfIB9U6TP1QaypQ3FKBG5SIx6lDtx4VoXaeraHvaOkCcGphdhHY2Ddn_C67Av4TM62mSBl6xNS0awup0Eg34yXOfN9Pqnu78fu7XXHSPnJMG8XgRpM4H8cQSNObQm_P3OOMdsTrmKOF7gEy6BFgE8TvL1Wjl5gevyiGgF8PCsgpgE9lVw1Doem6XQMDyjn1YF8AvvA7VfENixcPmKJZwz-CrUVSmpzThva-L2iEw.RPVFREWKHsxQbN8RqaATYPIcL4wRo34hnsxfWvClwkc&dib_tag=se&keywords=baggy%2Bjeans%2Bfor%2Bwomen&qid=1713619581&s=apparel&sprefix=baggy%2Bjeans%2Bfor%2Bwomen%2Capparel%2C224&sr=1-5&th=1&psc=2
,Aahwan Women's & Girls' Solid Ripped Denim High Waist Wide Leg Jeans Pants,Aahwan,Black,L,Aesthetic,Women,Jean,https://m.media-amazon.com/images/I/614I9-+OZfL._SY879_.jpg,,949,81%,https://www.amazon.in/Aahwan-Ripped-LightBlue-Bottom-227-LightBlue-30/dp/B0CG5Q8F1C/ref=sr_1_5?crid=IN6FTBANB4UD&dib=eyJ2IjoiMSJ9.yxWpX5TsoDo8wHviudp6colX1u6lSZ9uZZ9BRwrQT2L-SRadlwH6tGDAxVAzrSo27CCEfIB9U6TP1QaypQ3FKBG5SIx6lDtx4VoXaeraHvaOkCcGphdhHY2Ddn_C67Av4TM62mSBl6xNS0awup0Eg34yXOfN9Pqnu78fu7XXHSPnJMG8XgRpM4H8cQSNObQm_P3OOMdsTrmKOF7gEy6BFgE8TvL1Wjl5gevyiGgF8PCsgpgE9lVw1Doem6XQMDyjn1YF8AvvA7VfENixcPmKJZwz-CrUVSmpzThva-L2iEw.RPVFREWKHsxQbN8RqaATYPIcL4wRo34hnsxfWvClwkc&dib_tag=se&keywords=baggy%2Bjeans%2Bfor%2Bwomen&qid=1713619581&s=apparel&sprefix=baggy%2Bjeans%2Bfor%2Bwomen%2Capparel%2C224&sr=1-5&th=1&psc=3
,Aahwan Women's & Girls' Solid Ripped Denim High Waist Wide Leg Jeans Pants,Aahwan,Black,XL,Aesthetic,Women,Jean,https://m.media-amazon.com/images/I/614I9-+OZfL._SY879_.jpg,,949,81%,https://www.amazon.in/Aahwan-Ripped-LightBlue-Bottom-227-LightBlue-30/dp/B0CG5Q8F1C/ref=sr_1_5?crid=IN6FTBANB4UD&dib=eyJ2IjoiMSJ9.yxWpX5TsoDo8wHviudp6colX1u6lSZ9uZZ9BRwrQT2L-SRadlwH6tGDAxVAzrSo27CCEfIB9U6TP1QaypQ3FKBG5SIx6lDtx4VoXaeraHvaOkCcGphdhHY2Ddn_C67Av4TM62mSBl6xNS0awup0Eg34yXOfN9Pqnu78fu7XXHSPnJMG8XgRpM4H8cQSNObQm_P3OOMdsTrmKOF7gEy6BFgE8TvL1Wjl5gevyiGgF8PCsgpgE9lVw1Doem6XQMDyjn1YF8AvvA7VfENixcPmKJZwz-CrUVSmpzThva-L2iEw.RPVFREWKHsxQbN8RqaATYPIcL4wRo34hnsxfWvClwkc&dib_tag=se&keywords=baggy%2Bjeans%2Bfor%2Bwomen&qid=1713619581&s=apparel&sprefix=baggy%2Bjeans%2Bfor%2Bwomen%2Capparel%2C224&sr=1-5&th=1&psc=4
,Van Heusen Men Formal Regular Fit Trousers,Van Heusen,Black,S,Formal,Men ,Cotton,https://m.media-amazon.com/images/I/51+hEeywo+L._SY879_.jpg,,1379,40%,https://www.amazon.in/Van-Heusen-Sport-Trousers-VHTFBSLBA73947_Black_32/dp/B07H6NNDNH/ref=sr_1_6?crid=1RK51QKMBWX6B&dib=eyJ2IjoiMSJ9.35ZESxsQQiBXuVY0Zt86sYB3dUDqJkf4KJ9I3gXHQWc0CLK63ou0G5kISsjLqAXprX9AN19gXDGqa3Z62OWW6akfH2lO4Be5Z3xX1V7gxnnsW0S68h8jG-QWOVKID6Ye5oQ_wUvT15H8vMsm8nvuUc6L9jD-6xI-sqTPfBLxsJt5Xov1hM7g-XkFwit9IFsPXuVnug0CMFemI6cSjGN_iBRXqw9TcmHjz32do5t4HC7HZglEvtBKcBD7oJA3hpqwjjvOwK3wY3e2swyuTtnLngrnQPD3UxWgLanASk73PHU.t-tpJ9-TXdMQBsbzQBHPMFv1X06dEW1OuAzkvvzv9Xo&dib_tag=se&keywords=formal+pants+for+men&qid=1713620023&s=apparel&sprefix=formal+pants+for+me%2Capparel%2C209&sr=1-6
